8.885030755035435e-17,0,0,0,0,0,0
0,4.999999999999956,-0.5000000000000439,2.652079842233096e-26,-4.000000017761147,1.327204579287829e-36,-0.5000000000000439
0,-0.5000000000000439,4.999999999999956,2.652099103188598e-26,-0.5000000000000439,1.327210246061094e-36,-4.000000000000044
0,2.652079842233096e-26,2.652099103188598e-26,3.552220572725162e-08,2.652050781459776e-26,1.934821887169349e-29,2.652016533205565e-26
0,-4.000000017761147,-0.5000000000000439,2.652050781459776e-26,4.999999999999956,1.327178738463649e-36,-0.4999999974842489
0,1.327204579287829e-36,1.327210246061094e-36,1.934821887169349e-29,1.327178738463649e-36,-5.031590005787809e-09,1.327193338704983e-36
0,-0.5000000000000439,-4.000000000000044,2.652016533205565e-26,-0.4999999974842489,1.327193338704983e-36,4.999999999999956
