1.428571428571425,-3.37864290667404e-26,-6.47731999748824e-29,0.7822797590960896,-2.467014517333992e-15,0.6505840495878991,2.150823542347255e-29,-4.05230782521529e-15,0.78227975909611,0.03139782791172416,-2.455453908035019e-17,-3.837884963578669e-15,0.6505840495879086
-3.37864290667404e-26,1.048224886640925e-15,-5.941819243432092e-27,3.518948832902568e-26,2.324930009373618e-26,7.125864277837741e-27,-4.747869410590466e-27,-1.941725498098844e-26,-3.647610934423767e-26,-7.251446573033711e-26,-1.837529454849055e-26,-1.128740023675481e-26,7.648522104381132e-26
-6.47731999748824e-29,-5.941819243432092e-27,2.435440481807821,2.467014517333981e-15,1.230230471738298,-1.631243032204968e-15,8.494105849568781e-29,1.494644042647694e-15,3.999148662316995e-29,-2.934154407447888e-15,3.837884963578579e-15,-1.422424632191313e-15,3.990880724670863e-15
0.7822797590960896,3.518948832902568e-26,2.467014517333981e-15,2.238370957347608,1.631243032204983e-15,0.7822797590960919,4.076520739331038e-30,-1.797506829685198e-29,-0.03139782791172423,-0.03139782791174124,7.731477164689338e-16,2.825299817224239e-15,0.03139782791171681
-2.467014517333992e-15,2.324930009373618e-26,1.230230471738298,1.631243032204983e-15,2.435440481807816,-6.961337149929599e-29,4.052307825215194e-15,3.078673283593572e-29,-7.223486916149941e-15,3.398416862330766e-29,-5.140570820998959e-15,1.658921951166596e-15,3.955092699544649e-15
0.6505840495878991,7.125864277837741e-27,-1.631243032204968e-15,0.7822797590960919,-6.961337149929599e-29,1.428571428571425,-1.49464404264773e-15,3.915079884039357e-29,0.03139782791174117,0.782279759096106,-1.658921951166654e-15,1.433417277153834e-16,0.6505840495878962
2.150823542347255e-29,-4.747869410590466e-27,8.494105849568781e-29,4.076520739331038e-30,4.052307825215194e-15,-1.49464404264773e-15,2.43544048180778,1.01576413235978e-14,2.455453908034144e-17,6.492769157223499e-16,1.230230471738288,-3.990880724670681e-15,2.470691360803805e-19
-4.05230782521529e-15,-1.941725498098844e-26,1.494644042647694e-15,-1.797506829685198e-29,3.078673283593572e-29,3.915079884039357e-29,1.01576413235978e-14,2.435440481807788,2.315271003774742e-15,-1.433417277153855e-16,-3.955092699544488e-15,1.230230471738256,-1.362737004929047e-16
0.78227975909611,-3.647610934423767e-26,3.999148662316995e-29,-0.03139782791172423,-7.223486916149941e-15,0.03139782791174117,2.455453908034144e-17,2.315271003774742e-15,2.23837095734761,-0.03139782791171688,-2.470691360740796e-19,-5.571414702406297e-30,0.7822797590961119
0.03139782791172416,-7.251446573033711e-26,-2.934154407447888e-15,-0.03139782791174124,3.398416862330766e-29,0.782279759096106,6.492769157223499e-16,-1.433417277153855e-16,-0.03139782791171688,2.238370957347701,8.87606872120577e-31,1.362737004928982e-16,0.7822797590961066
-2.455453908035019e-17,-1.837529454849055e-26,3.837884963578579e-15,7.731477164689338e-16,-5.140570820998959e-15,-1.658921951166654e-15,1.230230471738288,-3.955092699544488e-15,-2.470691360740796e-19,8.87606872120577e-31,2.435440481807776,-2.906559795885825e-28,1.994243741420452e-29
-3.837884963578669e-15,-1.128740023675481e-26,-1.422424632191313e-15,2.825299817224239e-15,1.658921951166596e-15,1.433417277153834e-16,-3.990880724670681e-15,1.230230471738256,-5.571414702406297e-30,1.362737004928982e-16,-2.906559795885825e-28,2.435440481807787,4.294724718623224e-29
0.6505840495879086,7.648522104381132e-26,3.990880724670863e-15,0.03139782791171681,3.955092699544649e-15,0.6505840495878962,2.470691360803805e-19,-1.362737004929047e-16,0.7822797590961119,0.7822797590961066,1.994243741420452e-29,4.294724718623224e-29,1.428571428571425
