8.000000000004942,-3.083520807350892e-25,-3.084891861966133e-25,-2.708423724719319,-2.357081478314492e-05,-3.084759364494842e-25,-2.546056716708996,-6.494942487953392e-20,-2.745531774839885,-1.743291926723184e-18,4.608852380111549e-19,1.072681893294914e-19,1.680033046546052e-18
-3.083520807350892e-25,1.000000000004946,-0.2915762752757394,-3.083056511863367e-25,-3.89175932353304e-22,-0.4539432832860624,6.494911658715378e-20,4.951398105911835e-12,-9.829076554161767e-19,-0.2545301266407238,1.044676820801133e-06,7.292452754854172e-06,3.417848102383296e-06
-3.084891861966133e-25,-0.2915762752757394,1.000047141639442,3.88867489671975e-22,-3.088778472656145e-25,-0.2544682251551771,-4.532220117703333e-19,-1.689431517711455e-05,-6.370032106366641e-19,-0.4539057643100833,-6.680555630684079e-06,-7.299615995896817e-06,-3.430658921255165e-06
-2.708423724719319,-3.083056511863367e-25,3.88867489671975e-22,2.000000000004944,4.945750876736045e-12,3.179421186806277e-18,0.254547020961621,-3.082133559764704e-25,0.4538878336906333,1.783960725897414e-23,1.758389661160355e-19,-5.133979582996782e-19,-1.273685932266948e-18
-2.357081478314492e-05,-3.89175932353304e-22,-3.088778472656145e-25,4.945750876736045e-12,2.073291752208032e-11,1.761163356349938e-19,1.688595377835466e-05,-1.814799023777931e-23,6.680560556795331e-06,-1.758392747388183e-19,-2.857465925426573e-24,1.939356112411312e-25,1.578067721340357e-24
-3.084759364494842e-25,-0.4539432832860624,-0.2544682251551771,3.179421186806277e-18,1.761163356349938e-19,1.000000000004938,-1.072684977457622e-19,1.688440116701937e-05,-1.680033355099373e-18,-0.2915998504644216,5.616975938709226e-06,4.941862567451318e-12,4.934221407850837e-12
-2.546056716708996,6.494911658715378e-20,-4.532220117703333e-19,0.254547020961621,1.688595377835466e-05,-1.072684977457622e-19,1.999951646358482,-3.083406616655378e-25,0.2916037322510791,4.482085801367867e-19,-6.367735227670342e-19,-3.084364337278426e-25,-4.061846214953261e-19
-6.494942487953392e-20,4.951398105911835e-12,-1.689431517711455e-05,-3.082133559764704e-25,-1.814799023777931e-23,1.688440116701937e-05,-3.083406616655378e-25,3.639060558012814e-11,6.518889255321037e-20,4.94694835795239e-12,8.543005122317701e-10,7.764323165648763e-11,2.540778057487592e-09
-2.745531774839885,-9.829076554161767e-19,-6.370032106366641e-19,0.4538878336906333,6.680560556795331e-06,-1.680033355099373e-18,0.2916037322510791,6.518889255321037e-20,1.999995627424558,1.910459059787974e-18,-1.886704752659752e-24,4.061843129884376e-19,-3.084986638779541e-25
-1.743291926723184e-18,-0.2545301266407238,-0.4539057643100833,1.783960725897414e-23,-1.758392747388183e-19,-0.2915998504644216,4.482085801367867e-19,4.94694835795239e-12,1.910459059787974e-18,0.9999999983012821,4.914946163901312e-12,-2.535837465460187e-09,-1.685839541876306e-10
4.608852380111549e-19,1.044676820801133e-06,-6.680555630684079e-06,1.758389661160355e-19,-2.857465925426573e-24,5.616975938709226e-06,-6.367735227670342e-19,8.543005122317701e-10,-1.886704752659752e-24,4.914946163901312e-12,-1.420415227031687e-10,1.735202455430815e-10,1.219950656748088e-11
1.072681893294914e-19,7.292452754854172e-06,-7.299615995896817e-06,-5.133979582996782e-19,1.939356112411312e-25,4.941862567451318e-12,-3.084364337278426e-25,7.764323165648763e-11,4.061843129884376e-19,-2.535837465460187e-09,1.735202455430815e-10,3.520740310448373e-11,3.323510198229994e-11
1.680033046546052e-18,3.417848102383296e-06,-3.430658921255165e-06,-1.273685932266948e-18,1.578067721340357e-24,4.934221407850837e-12,-4.061846214953261e-19,2.540778057487592e-09,-3.084986638779541e-25,-1.685839541876306e-10,1.219950656748088e-11,3.323510198229994e-11,6.2369980031257e-11
